Component RT,Base Peak MZ,Component Area,Compound Name,Match Factor,File Name,CAS#,Library File
11.4881061189079,71,178339.771183049,dl-Menthol,94.165924624155,FINF1 4H + 400 ng NA run 4-20-23.D,89-78-1,NIST17.L
11.4882806628565,71.05,54403.2676244594,Levomenthol,81.067800366584,FINF4 4H + 400 ng NA run 4-20-23.D,2216-51-5,NIST17.L
11.4884256132376,71.06,80272.0131897764,Levomenthol,87.9449429642642,FINF5 4H + 400 ng NA run 4-20-23.D,2216-51-5,NIST17.L
11.4887464928957,71.08,82047.4181778504,"Cyclohexanol, 5-methyl-2-(1-methylethyl)-",85.6925101955038,FNI2 4H + 400 ng NA run 4-20-23.D,1490-04-6,NIST17.L
11.4887709330694,71,81021.5118330319,"Cyclohexanol, 5-methyl-2-(1-methylethyl)-, (1.alpha.,2.beta.,5.alpha.)-(.+/-.)-",85.8876050324398,FNI2 4H + 400 ng NA run 4-20-23.D,15356-70-4,NIST17.L
11.4887864639972,81.08,76916.6405978139,Levomenthol,83.7581793208361,FINF2 4H + 400 ng NA run 4-20-23.D,2216-51-5,NIST17.L
11.4888131315661,71.05,97678.9622943175,Levomenthol,87.0164653819871,FNI3 4H + 400 ng NA run 4-20-23.D,2216-51-5,NIST17.L
11.5414234961828,113,25323.2307775648,"2,4-Imidazolidinedione, 5-ethyl-5-methyl-",79.6765239525255,FNI3 4H + 400 ng NA run 4-20-23.D,5394-36-5,NIST17.L
11.5424481970754,113.07,12991.4390285963,"2,4-Imidazolidinedione, 5-ethyl-5-methyl-",76.2790270883066,VNI3 4H + 400 ng NA run 4-20-23.D,5394-36-5,NIST17.L
11.5744240226901,71,88055.325954379,"3-Cyclohexen-1-ol, 4-methyl-1-(1-methylethyl)-, (R)-",76.1152893829576,VNI1 4H + 400 ng NA run 4-20-23.D,20126-76-5,NIST17.L
11.5767691289164,93,124364.025230899,"1-Cyclopentene-1-methanol, 2-methyl-5-(1-methylethyl)-",77.3125822841727,FINF3 4H + 400 ng NA run 4-20-23.D,80113-82-2,NIST17.L
11.5768822392542,69.08,386799.632958278,"4-Hexen-1-ol, 5-methyl-2-(1-methylethenyl)-, (R)-",75.5894646181625,FNI4 4H + 400 ng NA run 4-20-23.D,498-16-8,NIST17.L
11.5781650528458,71.08,150559.551512177,14.66 Terpinen-4-ol,83.2408967569,FNI2 4H + 400 ng NA run 4-20-23.D,562-74-3,Adams2.L
11.5783604206574,71,169197.496096763,"3-Cyclohexen-1-ol, 4-methyl-1-(1-methylethyl)-, (R)-",89.7198192756306,FINF5 4H + 400 ng NA run 4-20-23.D,20126-76-5,NIST17.L
11.5795323667832,71,86883.6740821755,"3-Cyclohexen-1-ol, 4-methyl-1-(1-methylethyl)-, (R)-",90.2530035833287,FNI1 4H + 400 ng NA run 4-20-23.D,20126-76-5,NIST17.L
11.5795363047331,71.08,57277.9210422499,Terpinen-4-ol,78.0366260566305,FINF1 4H + 400 ng NA run 4-20-23.D,562-74-3,NIST17.L
11.5797104468692,71.05,163454.074310695,"3-Cyclohexen-1-ol, 4-methyl-1-(1-methylethyl)-, (R)-",93.7791051891813,FNI3 4H + 400 ng NA run 4-20-23.D,20126-76-5,NIST17.L
11.6083660377878,67.06,2014709.61411441,"Butanoic acid, 3-hexenyl ester, (E)-",98.4722198197611,FNI5 4H + 400 ng NA run 4-20-23.D,53398-84-8,NIST17.L
11.6091902437235,67.06,965435.58254964,"Butanoic acid, 3-hexenyl ester, (Z)-",97.8149831970993,VNI4 4H + 400 ng NA run 4-20-23.D,16491-36-4,NIST17.L
11.6096269074738,67.06,280831.43634501,"Butanoic acid, 3-hexenyl ester, (E)-",96.6029931362921,FINF3 4H + 400 ng NA run 4-20-23.D,53398-84-8,NIST17.L
11.6101018348341,67.06,82982.8489195501,"3-Hexen-1-ol, acetate, (Z)-",76.6418400964096,FINF5 4H + 400 ng NA run 4-20-23.D,3681-71-8,NIST17.L
11.6102046193058,67.05,478969.642348471,"Butanoic acid, 3-hexenyl ester, (E)-",97.6239737092263,VNI3 4H + 400 ng NA run 4-20-23.D,53398-84-8,NIST17.L
11.6102059653095,67,226605.784157614,"Butanoic acid, 3-hexenyl ester, (E)-",95.887500319412,VNI5 4H + 400 ng NA run 4-20-23.D,53398-84-8,NIST17.L
11.6103169282225,67.06,248892.853382297,"Butanoic acid, 3-hexenyl ester, (Z)-",86.7268916667448,FNI4 4H + 400 ng NA run 4-20-23.D,16491-36-4,NIST17.L
11.6109054402778,67.05,401339.686299059,"Butanoic acid, 3-hexenyl ester, (E)-",97.9812692173829,VINF1 4H + 400 ng NA run 4-20-23.D,53398-84-8,NIST17.L
11.6112893769491,67,131439.834472598,cis-3-Hexenyl iso-butyrate,92.7320143134716,FINF2 4H + 400 ng NA run 4-20-23.D,41519-23-7,NIST17.L
11.6117216632574,67.06,133644.854012964,cis-3-Hexenyl iso-butyrate,93.4352745761315,FINF4 4H + 400 ng NA run 4-20-23.D,41519-23-7,NIST17.L
11.6126131432406,67,26987.3319996798,cis-3-Hexenyl iso-butyrate,76.3476675706652,VINF2 4H + 400 ng NA run 4-20-23.D,41519-23-7,NIST17.L
11.6128602646718,67,35326.6335755227,cis-3-Hexenyl iso-butyrate,86.1948373040464,VINF3 4H + 400 ng NA run 4-20-23.D,41519-23-7,NIST17.L
11.6131714774416,67,22505.927980199,cis-3-Hexenyl iso-butyrate,76.8985608501039,VINF4 4H + 400 ng NA run 4-20-23.D,41519-23-7,NIST17.L
11.6692449681442,135,16084.5048476306,"Pentandioic acid, (p-t-butylphenyl) ester",76.5930636163239,VNI4 4H + 400 ng NA run 4-20-23.D,212762-88-4,NIST17.L
11.683932356134,89.05,399109.949276244,"Propanoic acid, 2-methyl-, hexyl ester",75.603253510773,FNI5 4H + 400 ng NA run 4-20-23.D,2349-07-7,NIST17.L
11.6845320645879,89.03,135278.875482335,"Propanoic acid, 2-methyl-, 4-methylpentyl ester",77.0713272429012,VNI4 4H + 400 ng NA run 4-20-23.D,35852-44-9,NIST17.L
11.6860075369008,71.06,97210.4751156775,"Butanoic acid, hexyl ester",83.4196350501156,VINF4 4H + 400 ng NA run 4-20-23.D,2639-63-6,NIST17.L
11.6869152350538,89.04,33032.8164833922,"Propanoic acid, 2-methyl-, hexyl ester",80.8383047604163,VINF1 4H + 400 ng NA run 4-20-23.D,2349-07-7,NIST17.L
11.7153989018862,128,68050.5336335337,Naphthalene,83.8507642352087,VNI1 4H + 400 ng NA run 4-20-23.D,91-20-3,NIST17.L
11.7178957476658,128,59305.7306859304,Naphthalene,81.5573827766592,VNI5 4H + 400 ng NA run 4-20-23.D,91-20-3,NIST17.L
11.7182009004676,128,69916.1411180999,Naphthalene,83.6441560212251,FINF3 4H + 400 ng NA run 4-20-23.D,91-20-3,NIST17.L
11.7183241996375,128,91382.8577183899,Naphthalene,86.3223403026999,FINF5 4H + 400 ng NA run 4-20-23.D,91-20-3,NIST17.L
11.7184853931085,128.06,125483.74448058,Naphthalene,82.848997787932,FNI4 4H + 400 ng NA run 4-20-23.D,91-20-3,NIST17.L
11.7186147509903,128.04,80305.7772414562,Naphthalene,81.5559517021877,FINF2 4H + 400 ng NA run 4-20-23.D,91-20-3,NIST17.L
11.7187234190381,128.04,131084.149058573,Naphthalene,89.4388425588395,FINF1 4H + 400 ng NA run 4-20-23.D,91-20-3,NIST17.L
11.7187250129002,128,178167.340590523,14.84 Naphthalene,76.4302799762793,FNI1 4H + 400 ng NA run 4-20-23.D,91-20-3,Adams2.L
11.7187388547919,128.04,221973.541702867,Naphthalene,87.1158250053976,VNI4 4H + 400 ng NA run 4-20-23.D,91-20-3,NIST17.L
11.7191180649217,128.05,101892.518409605,Naphthalene,86.810403761033,FNI1 4H + 400 ng NA run 4-20-23.D,91-20-3,NIST17.L
11.7193751193289,128.04,61220.0448774521,Naphthalene,81.857652327459,VNI3 4H + 400 ng NA run 4-20-23.D,91-20-3,NIST17.L
11.719453260757,128,93330.2709424458,Naphthalene,86.0877136020346,FNI3 4H + 400 ng NA run 4-20-23.D,91-20-3,NIST17.L
11.7195532175909,128,46628.6570480903,Naphthalene,79.6951589735119,FINF4 4H + 400 ng NA run 4-20-23.D,91-20-3,NIST17.L
11.7200552584683,128.04,76268.824691495,Naphthalene,83.9431729912615,FNI2 4H + 400 ng NA run 4-20-23.D,91-20-3,NIST17.L
11.725878616312,71.05,1863588.69178968,"Butanoic acid, 2-hexenyl ester, (E)-",89.9186575075608,FNI5 4H + 400 ng NA run 4-20-23.D,53398-83-7,NIST17.L
11.7260601243652,71,411813.194038878,"Butanoic acid, 2-hexenyl ester, (E)-",87.2912152188208,VNI4 4H + 400 ng NA run 4-20-23.D,53398-83-7,NIST17.L
11.7278443792513,71.06,445634.131407258,"Butanoic acid, 2-hexenyl ester, (E)-",93.9279741879561,VINF4 4H + 400 ng NA run 4-20-23.D,53398-83-7,NIST17.L
11.7278585727924,71,46776.4324706585,15.48 Hexenyl butanoate<2E->,75.8507155840184,VNI5 4H + 400 ng NA run 4-20-23.D,53398-83-7,Adams2.L
11.7287258192324,71.05,189296.183876834,"Butanoic acid, 2-hexenyl ester, (E)-",89.096622718016,VINF1 4H + 400 ng NA run 4-20-23.D,53398-83-7,NIST17.L
11.7657223521195,59,95286.704236436,L-.alpha.-Terpineol,82.9280248302753,VNI1 4H + 400 ng NA run 4-20-23.D,10482-56-1,NIST17.L
11.7666107312151,59.05,724480.164638258,.alpha.-Terpineol,94.3655352294943,FINF3 4H + 400 ng NA run 4-20-23.D,98-55-5,NIST17.L
11.7671915350523,59.05,485444.662280935,L-.alpha.-Terpineol,89.9431911171373,VNI4 4H + 400 ng NA run 4-20-23.D,10482-56-1,NIST17.L
11.7677899219223,59.05,200534.711127918,.alpha.-Terpineol,93.5105333102363,VNI3 4H + 400 ng NA run 4-20-23.D,98-55-5,NIST17.L
11.7678300920637,59,98687.0925094186,.alpha.-Terpineol,87.6136333324193,VNI5 4H + 400 ng NA run 4-20-23.D,98-55-5,NIST17.L
11.7680564833335,59,525978.778386871,.alpha.-Terpineol,94.8149210062141,FINF5 4H + 400 ng NA run 4-20-23.D,98-55-5,NIST17.L
11.7682373274331,59.05,469169.504364592,L-.alpha.-Terpineol,89.2939212389693,VINF2 4H + 400 ng NA run 4-20-23.D,10482-56-1,NIST17.L
11.7682765714158,59.05,543764.555559229,.alpha.-Terpineol,96.2217613039454,VINF3 4H + 400 ng NA run 4-20-23.D,98-55-5,NIST17.L
11.768310435722,59,645396.136291499,L-.alpha.-Terpineol,95.0987658487945,FNI4 4H + 400 ng NA run 4-20-23.D,10482-56-1,NIST17.L
11.768362390293,59.05,642970.502975816,.alpha.-Terpineol,94.8679712273059,FNI4 4H + 400 ng NA run 4-20-23.D,98-55-5,NIST17.L
11.7688946331077,59.05,494684.86500095,.alpha.-Terpineol,95.6563545364162,FNI1 4H + 400 ng NA run 4-20-23.D,98-55-5,NIST17.L
11.7689390044993,59.05,215372.688539351,.alpha.-Terpineol,91.4960871046681,FINF4 4H + 400 ng NA run 4-20-23.D,98-55-5,NIST17.L
11.7689683885489,59.05,437797.482974537,.alpha.-Terpineol,94.6983598476994,FINF1 4H + 400 ng NA run 4-20-23.D,98-55-5,NIST17.L
11.7689742862465,59.05,219015.601516113,.alpha.-Terpineol,93.5072445172498,FINF2 4H + 400 ng NA run 4-20-23.D,98-55-5,NIST17.L
11.7694544621022,59,442365.832951449,.alpha.-Terpineol,94.4415702584047,FNI3 4H + 400 ng NA run 4-20-23.D,98-55-5,NIST17.L
11.7695108344632,59.05,457695.317081454,L-.alpha.-Terpineol,94.7056695405788,FNI3 4H + 400 ng NA run 4-20-23.D,10482-56-1,NIST17.L
11.7699120359066,59.05,410532.800358175,L-.alpha.-Terpineol,93.4121170826425,FNI2 4H + 400 ng NA run 4-20-23.D,10482-56-1,NIST17.L
11.7980941123186,71.08,110808.687647473,"(E)-2,6-Dimethylocta-3,7-diene-2,6-diol",76.4580270040551,FNI2 4H + 400 ng NA run 4-20-23.D,51276-34-7,NIST17.L
11.7988075429887,57.05,44248.2361777809,"Sulfurous acid, 2-ethylhexyl hexyl ester",76.1527126390756,FNI5 4H + 400 ng NA run 4-20-23.D,1000309-20-2,NIST17.L
11.7989525742715,57,23653.0249575048,"Hexane, 3,3-dimethyl-",84.0876056037587,VINF1 4H + 400 ng NA run 4-20-23.D,563-16-6,NIST17.L
11.7995034247595,57,77593.3722561559,"Hexane, 3,3-dimethyl-",81.8933078774297,FINF1 4H + 400 ng NA run 4-20-23.D,563-16-6,NIST17.L
11.799648482769,57,51388.4941004403,"Sulfurous acid, 2-ethylhexyl isohexyl ester",77.4157380687442,FINF2 4H + 400 ng NA run 4-20-23.D,1000309-19-0,NIST17.L
11.8000964650375,57.05,15175.8950305045,"Hexane, 3,3-dimethyl-",83.7832058567437,VINF4 4H + 400 ng NA run 4-20-23.D,563-16-6,NIST17.L
11.8011591735925,57,15164.7303211997,Dodecane,80.0487467784133,VINF4 4H + 400 ng NA run 4-20-23.D,112-40-3,NIST17.L
11.8012505967239,57.06,18080.8271097976,"Hexane, 3,3-dimethyl-",84.1752631725116,VNI2 4H + 400 ng NA run 4-20-23.D,563-16-6,NIST17.L
11.812462953815,57,420797.887864557,"7-Octen-4-one, 2,6-dimethyl-",81.3782952029305,VINF2 4H + 400 ng NA run 4-20-23.D,1879-00-1,NIST17.L
11.8374675289008,120,1343727.04116613,Methyl salicylate,97.6793116805724,FINF3 4H + 400 ng NA run 4-20-23.D,119-36-8,NIST17.L
11.838804276766,120.07,50346.9570986941,Methyl salicylate,89.029637815881,VNI1 4H + 400 ng NA run 4-20-23.D,119-36-8,NIST17.L
11.8389182444059,120,418345.48028007,Methyl salicylate,97.2412623005717,FINF4 4H + 400 ng NA run 4-20-23.D,119-36-8,NIST17.L
11.8389634371801,120,1071489.76280198,Methyl salicylate,97.6923086469879,FINF1 4H + 400 ng NA run 4-20-23.D,119-36-8,NIST17.L
11.8390538106069,120,558012.43191835,Methyl salicylate,96.627695828539,FNI1 4H + 400 ng NA run 4-20-23.D,119-36-8,NIST17.L
11.8391770050488,120,343142.584760389,Methyl salicylate,96.9314674762147,FNI4 4H + 400 ng NA run 4-20-23.D,119-36-8,NIST17.L
11.8393428647934,120.08,526019.452142269,Methyl salicylate,97.2003654047359,FNI2 4H + 400 ng NA run 4-20-23.D,119-36-8,NIST17.L
11.8399889654742,120.08,263655.92675467,Methyl salicylate,96.5265669510301,FINF2 4H + 400 ng NA run 4-20-23.D,119-36-8,NIST17.L
11.8399986255761,120,88904.0058880725,Methyl salicylate,91.1319241108421,FNI5 4H + 400 ng NA run 4-20-23.D,119-36-8,NIST17.L
11.8402584594937,120,131778.143269748,Methyl salicylate,94.2005266752775,VNI4 4H + 400 ng NA run 4-20-23.D,119-36-8,NIST17.L
11.8406193995876,120,35161.0699747388,Methyl salicylate,84.5808291093459,VNI5 4H + 400 ng NA run 4-20-23.D,119-36-8,NIST17.L
11.8406959049585,120,59068.809856361,Methyl salicylate,92.8586989388805,VNI3 4H + 400 ng NA run 4-20-23.D,119-36-8,NIST17.L
11.8407556159028,120.07,43800.7070705129,"Benzoic acid, 2-(1-methylpropyl)oxy-, methyl ester",79.2744358641492,VNI5 4H + 400 ng NA run 4-20-23.D,1000375-33-4,NIST17.L
11.8407961743658,120.08,48738.375683925,Methyl salicylate,89.429531258945,FINF5 4H + 400 ng NA run 4-20-23.D,119-36-8,NIST17.L
11.8412136556342,120.07,101981.082830841,Methyl salicylate,93.8028562353693,VINF2 4H + 400 ng NA run 4-20-23.D,119-36-8,NIST17.L
11.8414091839993,120.07,97219.4052559232,Methyl salicylate,93.1552847267926,VINF1 4H + 400 ng NA run 4-20-23.D,119-36-8,NIST17.L
11.8423833542026,120,58947.4319522894,Methyl salicylate,94.6312832656179,FNI3 4H + 400 ng NA run 4-20-23.D,119-36-8,NIST17.L
11.8454187508318,120.08,117433.035265868,"Methyl salicylate, O-ethoxycarbonyl-",78.5910405228562,FNI3 4H + 400 ng NA run 4-20-23.D,1000453-50-6,NIST17.L
11.8623223761106,148.1,6699.21060447984,"1,2,4,5-Tetramethyl-3-neopentylbenzene",78.3235086276325,VNI5 4H + 400 ng NA run 4-20-23.D,33770-74-0,NIST17.L
11.8635859608825,148,91780.8371246747,3-Isopropylbenzaldehyde,79.2880898262948,VNI4 4H + 400 ng NA run 4-20-23.D,34246-57-6,NIST17.L
11.863655397185,148.11,101298.988149576,Anethole,79.9943156922005,VNI4 4H + 400 ng NA run 4-20-23.D,104-46-1,NIST17.L
11.8643272719048,148,38582.8907504583,"Benzene, pentamethyl-",76.560313795374,FNI1 4H + 400 ng NA run 4-20-23.D,700-12-9,NIST17.L
11.8644539890018,148.11,71636.2629813269,Anethole,80.0829011859399,FNI4 4H + 400 ng NA run 4-20-23.D,104-46-1,NIST17.L
11.864486771403,148,63627.5073775729,3-Isopropylbenzaldehyde,75.0320907190317,FNI4 4H + 400 ng NA run 4-20-23.D,34246-57-6,NIST17.L
11.8646931038354,148.11,43813.1561389046,Anethole,79.583842707891,FNI1 4H + 400 ng NA run 4-20-23.D,104-46-1,NIST17.L
11.8655172079728,148.11,29314.1434417623,"(2R,3S,5S,6R)-2,5-bis(4-Methoxyphenyl)-3,6-dimethyl-1,4-dioxane-rel-",77.103090491359,FNI3 4H + 400 ng NA run 4-20-23.D,212516-42-2,NIST17.L
11.9126811328806,57.07,93364.9508289822,15.83 Decanal<n->,91.3642103535305,VNI1 4H + 400 ng NA run 4-20-23.D,112-31-2,Adams2.L
11.9127846193952,57,162127.540132186,Decanal,95.2437667867277,FNI5 4H + 400 ng NA run 4-20-23.D,112-31-2,NIST17.L
11.9136849454786,57.08,226003.023579086,Decanal,97.2993146302081,VNI4 4H + 400 ng NA run 4-20-23.D,112-31-2,NIST17.L
11.9138369636346,57,146694.094878851,Decanal,94.9853043245284,FINF3 4H + 400 ng NA run 4-20-23.D,112-31-2,NIST17.L
11.9144542628283,57.08,197739.579080402,Decanal,94.4669852244596,FINF5 4H + 400 ng NA run 4-20-23.D,112-31-2,NIST17.L
11.914697356834,57.07,198071.67718513,Decanal,97.0161468486407,FNI1 4H + 400 ng NA run 4-20-23.D,112-31-2,NIST17.L
11.9147100084756,57,183114.162311715,Decanal,95.3957057907132,FINF1 4H + 400 ng NA run 4-20-23.D,112-31-2,NIST17.L
11.9148571466977,57.08,168460.129739562,Decanal,96.6787915044217,VNI3 4H + 400 ng NA run 4-20-23.D,112-31-2,NIST17.L
11.9148939345134,57.07,176765.4522985,Decanal,96.127630221972,FINF4 4H + 400 ng NA run 4-20-23.D,112-31-2,NIST17.L
11.915123335407,57,115233.242782366,Decanal,95.9150893405736,VNI5 4H + 400 ng NA run 4-20-23.D,112-31-2,NIST17.L
11.9151927449996,95.08,185290.046709309,Decanal,90.7228156628688,FNI4 4H + 400 ng NA run 4-20-23.D,112-31-2,NIST17.L
11.915204140273,57,125694.277004595,Decanal,95.8196016980906,VINF3 4H + 400 ng NA run 4-20-23.D,112-31-2,NIST17.L
11.9152524657012,57,144524.539021533,15.83 Decanal<n->,90.6335731912594,FNI4 4H + 400 ng NA run 4-20-23.D,112-31-2,Adams2.L
11.9153372427103,57,233132.944604777,Decanal,97.5663190269365,FNI3 4H + 400 ng NA run 4-20-23.D,112-31-2,NIST17.L
11.9153810634467,57,149311.784876648,Decanal,96.136865168502,VINF1 4H + 400 ng NA run 4-20-23.D,112-31-2,NIST17.L
11.915382906677,57,117856.950422336,Decanal,95.4178850601187,VINF4 4H + 400 ng NA run 4-20-23.D,112-31-2,NIST17.L
11.9156463785941,57.04,92632.9003971807,Decanal,93.2097780623022,VINF2 4H + 400 ng NA run 4-20-23.D,112-31-2,NIST17.L
11.9156619172046,57.08,272551.425118561,Decanal,93.2527503844795,FNI2 4H + 400 ng NA run 4-20-23.D,112-31-2,NIST17.L
11.9160169863634,57,122253.518549299,Decanal,95.2856948877055,FINF2 4H + 400 ng NA run 4-20-23.D,112-31-2,NIST17.L
11.9179446934458,57,107048.550025903,Decanal,91.8379838589352,VNI2 4H + 400 ng NA run 4-20-23.D,112-31-2,NIST17.L
11.9658494099998,43.05,66911.6182359469,16.30 Octanol acetate,81.2879316944056,FINF3 4H + 400 ng NA run 4-20-23.D,112-14-1,Adams2.L
12.006469263237,57,5963.58389058793,"2,2-Dimethyl-propyl 2,2-dimethyl-propanesulfinyl sulfone",87.9438253934677,VNI1 4H + 400 ng NA run 4-20-23.D,82360-14-3,NIST17.L
12.0096181681127,97,18434.6877334924,Cyclopentane carboxylic acid hydrazide,77.3068693966403,VINF4 4H + 400 ng NA run 4-20-23.D,3400-07-5,NIST17.L
12.0112107825403,71,141404.354166312,"1-Heptanol, 2-propyl-",89.4977797230245,VINF3 4H + 400 ng NA run 4-20-23.D,10042-59-8,NIST17.L
12.0114134542557,71.05,69327.9919812914,"1-Hexanol, 5-methyl-2-(1-methylethyl)-",86.8562655949578,VINF2 4H + 400 ng NA run 4-20-23.D,2051-33-4,NIST17.L
12.0139581683938,71.05,43730.8106965349,"Hexane, 1-(hexyloxy)-3-methyl-",80.4908741303695,VINF1 4H + 400 ng NA run 4-20-23.D,74421-18-4,NIST17.L
12.0995567023589,107.08,83255.5112995539,"Bicyclo[3.1.1]hept-3-en-2-one, 4,6,6-trimethyl-",80.3301680799426,FNI4 4H + 400 ng NA run 4-20-23.D,80-57-9,NIST17.L
12.1000452525702,107,64320.7821124422,"Benzene, 1-ethoxy-4-ethyl-",80.0835445370724,FNI4 4H + 400 ng NA run 4-20-23.D,1585-06-4,NIST17.L
12.1026998034441,107,25692.908418066,4-Methyleneisophorone,76.2546662983256,FINF3 4H + 400 ng NA run 4-20-23.D,20548-00-9,NIST17.L
12.1043507571598,107,28134.00875933,"Benzene, 1-ethoxy-4-ethyl-",76.7297962430639,FNI3 4H + 400 ng NA run 4-20-23.D,1585-06-4,NIST17.L
12.2050996297018,121.09,74526.7810020049,"Benzenemethanol, .alpha.,4-dimethyl-",80.6552154801165,FNI4 4H + 400 ng NA run 4-20-23.D,536-50-5,NIST17.L
12.2052978406451,121,29096.9124025455,"Benzenemethanol, .alpha.,4-dimethyl-",78.0577290911652,FINF3 4H + 400 ng NA run 4-20-23.D,536-50-5,NIST17.L
12.213786933248,121,67634.4104129105,"Benzoic acid, 4-methyl-, 2-hydroxy-2-phenylpropyl ester",75.1794514453967,FINF2 4H + 400 ng NA run 4-20-23.D,1000160-37-2,NIST17.L
12.2396140171132,137,113051.204159579,"1-Cyclohexene-1-carboxaldehyde, 2,6,6-trimethyl-",81.4991029602773,VINF4 4H + 400 ng NA run 4-20-23.D,432-25-7,NIST17.L
12.2489290473984,133.09,39189.2570043513,3-Isopropylbenzaldehyde,79.7015891395542,FNI3 4H + 400 ng NA run 4-20-23.D,34246-57-6,NIST17.L
12.2507521419441,133.09,14596.6559311546,"1H-Benzimidazole, 5-methoxy-",75.3282383522286,FINF2 4H + 400 ng NA run 4-20-23.D,4887-80-3,NIST17.L
12.2938378911061,82,211174.95499926,cis-3-Hexenyl-.alpha.-methylbutyrate,94.4545281079196,VNI4 4H + 400 ng NA run 4-20-23.D,53398-85-9,NIST17.L
12.2939633791577,82.08,944905.732622137,cis-3-Hexenyl-.alpha.-methylbutyrate,97.9012143986247,FNI5 4H + 400 ng NA run 4-20-23.D,53398-85-9,NIST17.L
12.2943717885358,82,290366.641061064,cis-3-Hexenyl-.alpha.-methylbutyrate,97.482749347015,FINF3 4H + 400 ng NA run 4-20-23.D,53398-85-9,NIST17.L
12.2945284603477,82,578681.75163047,cis-3-Hexenyl-.alpha.-methylbutyrate,97.3894122429765,FNI4 4H + 400 ng NA run 4-20-23.D,53398-85-9,NIST17.L
12.2945450037532,82.08,23162.6379557887,n-Valeric acid cis-3-hexenyl ester,83.7800880172553,VINF4 4H + 400 ng NA run 4-20-23.D,35852-46-1,NIST17.L
12.2945459640837,82.08,37173.9791016562,cis-3-Hexenyl-.alpha.-methylbutyrate,85.0858427696679,FINF5 4H + 400 ng NA run 4-20-23.D,53398-85-9,NIST17.L
12.2951445732459,82,53988.4196927956,cis-3-Hexenyl-.alpha.-methylbutyrate,86.1027497008674,FNI3 4H + 400 ng NA run 4-20-23.D,53398-85-9,NIST17.L
12.2952711555793,82.08,80710.6393147569,n-Valeric acid cis-3-hexenyl ester,91.4456870298773,FINF4 4H + 400 ng NA run 4-20-23.D,35852-46-1,NIST17.L
12.2954504179302,82,223794.414577408,cis-3-Hexenyl-.alpha.-methylbutyrate,96.2830301658093,VINF1 4H + 400 ng NA run 4-20-23.D,53398-85-9,NIST17.L
12.2957352485793,82,73229.6376239159,cis-3-Hexenyl-.alpha.-methylbutyrate,94.1327660535591,VNI3 4H + 400 ng NA run 4-20-23.D,53398-85-9,NIST17.L
12.2960163144075,82,117999.475854753,n-Valeric acid cis-3-hexenyl ester,94.1118588528681,FINF2 4H + 400 ng NA run 4-20-23.D,35852-46-1,NIST17.L
12.2967574907751,82.08,32523.1602662147,cis-3-Hexenyl-.alpha.-methylbutyrate,83.1580287734679,VNI5 4H + 400 ng NA run 4-20-23.D,53398-85-9,NIST17.L
12.2972402124251,82.08,49875.2036506048,cis-3-Hexenyl-.alpha.-methylbutyrate,84.4882186113984,FNI2 4H + 400 ng NA run 4-20-23.D,53398-85-9,NIST17.L
12.3277258729748,135.03,173892.964356979,"1,2-Benzisothiazole",84.3558599036785,VNI4 4H + 400 ng NA run 4-20-23.D,272-16-2,NIST17.L
12.3279965945406,135,195665.071185057,Benzothiazole,86.7368342277774,FINF5 4H + 400 ng NA run 4-20-23.D,95-16-9,NIST17.L
12.3287960150601,135,164904.55771661,"Thieno[2,3-c]pyridine",81.4671288753362,FNI4 4H + 400 ng NA run 4-20-23.D,272-12-8,NIST17.L
12.3290155484753,135.1,186129.198436117,"1,2-Benzisothiazole",86.0414714715828,FINF3 4H + 400 ng NA run 4-20-23.D,272-16-2,NIST17.L
12.3298785955303,135,244179.609854729,"1,2-Benzisothiazole",91.8575762714087,FINF1 4H + 400 ng NA run 4-20-23.D,272-16-2,NIST17.L
12.3302093584389,135.11,64402.4551412226,"Thieno[2,3-c]pyridine",77.2923601019548,FNI5 4H + 400 ng NA run 4-20-23.D,272-12-8,NIST17.L
12.3308440364308,135,114573.878957761,"Thieno[2,3-c]pyridine",79.4938904370256,FINF4 4H + 400 ng NA run 4-20-23.D,272-12-8,NIST17.L
12.3308970748979,135.03,323481.746271936,Benzothiazole,80.6916381428107,VNI3 4H + 400 ng NA run 4-20-23.D,95-16-9,NIST17.L
12.3311914914292,135,110841.15420375,"1,2-Benzisothiazole",80.4097020902029,VNI3 4H + 400 ng NA run 4-20-23.D,272-16-2,NIST17.L
12.3316057611828,135,168687.365123828,"1,2-Benzisothiazole",89.8841709041803,FNI1 4H + 400 ng NA run 4-20-23.D,272-16-2,NIST17.L
12.331744735972,135.03,91054.173324982,"1,2-Benzisothiazole",79.4755087354803,VNI5 4H + 400 ng NA run 4-20-23.D,272-16-2,NIST17.L
12.3317902216736,135.1,178428.750868228,Benzothiazole,87.3871081267886,FNI3 4H + 400 ng NA run 4-20-23.D,95-16-9,NIST17.L
12.3324249885467,135.11,225700.483076393,Benzothiazole,84.9813462240179,FNI2 4H + 400 ng NA run 4-20-23.D,95-16-9,NIST17.L
12.3328824886026,135.11,133505.481600523,"1,2-Benzisothiazole",85.2809807953359,FINF2 4H + 400 ng NA run 4-20-23.D,272-16-2,NIST17.L
12.33291135119,135,76746.9938673972,"1,2-Benzisothiazole",82.4419446875315,VNI1 4H + 400 ng NA run 4-20-23.D,272-16-2,NIST17.L
